,Attr,Station,Time,Day,Min_mile,Max_mile,Min_day,Max_day,Unit,Track
455,dpt,2,2164,1,0,7000,0,2,G2,10
456,dpt,0,2255,1,0,7000,0,2,G2,1
457,dpt,2,2386,1,0,7000,0,2,G2,10
458,dpt,0,2469,1,0,7000,0,2,G2,1
459,dpt,35,2522,1,0,7000,0,2,G2,63
460,dpt,0,2581,1,0,7000,0,2,G2,0
461,dpt,2,2669,1,0,7000,0,2,G2,11
462,dpt,0,2756,1,0,7000,0,2,G2,3
463,dpt,11,1892,1,0,7000,0,2,G,30
464,dpt,0,2262,1,0,7000,0,2,G,2
465,dpt,25,1863,1,0,7000,0,2,G,51
466,dpt,0,2409,1,0,7000,0,2,G,0
467,dpt,1,1823,1,0,7000,0,2,G2,6
468,dpt,23,1889,1,0,7000,0,2,G2,48
469,dpt,2,2019,1,0,7000,0,2,G2,10
470,dpt,0,2118,1,0,7000,0,2,G2,1
471,dpt,2,2212,1,0,7000,0,2,G2,10
472,dpt,0,2319,1,0,7000,0,2,G2,2
473,dpt,2,2426,1,0,7000,0,2,G2,11
474,dpt,0,2543,1,0,7000,0,2,G2,1
475,dpt,2,2662,1,0,7000,0,2,G2,10
476,dpt,0,1945,1,0,7000,0,2,G2,3
477,dpt,2,2065,1,0,7000,0,2,G2,11
478,dpt,0,2160,1,0,7000,0,2,G2,1
479,dpt,2,2280,1,0,7000,0,2,G2,12
480,dpt,0,2363,1,0,7000,0,2,G2,1
481,dpt,2,2485,1,0,7000,0,2,G2,10
482,dpt,0,2606,1,0,7000,0,2,G2,1
483,dpt,4,2004,1,0,7000,0,2,D2,17
484,dpt,17,2075,1,0,7000,0,2,D2,39
485,dpt,6,2270,1,0,7000,0,2,D2,20
486,dpt,4,2404,1,0,7000,0,2,D2,16
487,dpt,6,2541,1,0,7000,0,2,D2,20
488,dpt,1,1871,1,0,7000,0,2,D2,7
489,dpt,8,2231,1,0,7000,0,2,D2,26
490,dpt,0,2486,1,0,7000,0,2,D2,3
491,dpt,8,1865,1,0,7000,0,2,D2,25
492,dpt,0,2140,1,0,7000,0,2,D2,0
493,dpt,8,2414,1,0,7000,0,2,D2,25
494,dpt,1,1996,1,0,7000,0,2,G,7
495,dpt,11,2339,1,0,7000,0,2,G,30
496,dpt,0,2745,1,0,7000,0,2,G,1
497,dpt,1,1891,1,0,7000,0,2,G,7
498,dpt,11,2226,1,0,7000,0,2,G,30
499,dpt,0,2651,1,0,7000,0,2,G,0
500,dpt,1,1870,1,0,7000,0,2,G2,6
501,dpt,28,2022,1,0,7000,0,2,G2,55
502,dpt,1,2119,1,0,7000,0,2,G2,7
503,dpt,21,2293,1,0,7000,0,2,G2,45
504,dpt,1,2417,1,0,7000,0,2,G2,7
505,dpt,28,2530,1,0,7000,0,2,G2,55
506,dpt,1,2645,1,0,7000,0,2,G2,7
507,dpt,5,2722,1,0,7000,0,2,G2,19
508,dpt,1,2781,1,0,7000,0,2,G2,6
509,dpt,28,1857,1,0,7000,0,2,G2,55
510,dpt,1,1941,1,0,7000,0,2,G2,7
511,dpt,31,2065,1,0,7000,0,2,G2,59
512,dpt,1,2189,1,0,7000,0,2,G2,6
513,dpt,5,2249,1,0,7000,0,2,G2,18
514,dpt,1,2357,1,0,7000,0,2,G2,8
515,dpt,5,2419,1,0,7000,0,2,G2,19
516,dpt,1,2500,1,0,7000,0,2,G2,6
517,dpt,31,2622,1,0,7000,0,2,G2,59
518,dpt,1,2750,1,0,7000,0,2,G2,6
519,dpt,5,2812,1,0,7000,0,2,G2,18
520,dpt,3,1925,1,0,7000,0,2,G,13
521,dpt,36,2273,1,0,7000,0,2,G,64
522,dpt,3,2602,1,0,7000,0,2,G,13
523,dpt,10,1996,1,0,7000,0,2,G,29
524,dpt,3,2117,1,0,7000,0,2,G,14
525,dpt,36,2455,1,0,7000,0,2,G,64
526,dpt,4,2039,1,0,7000,0,2,D2,16
527,dpt,18,2439,1,0,7000,0,2,D2,41
528,dpt,37,1899,1,0,7000,0,2,D2,65
529,dpt,18,2295,1,0,7000,0,2,D2,40
530,dpt,1,1886,1,0,7000,0,2,D2,6
531,dpt,24,1944,1,0,7000,0,2,D2,49
532,dpt,18,2492,1,0,7000,0,2,D2,40
533,dpt,42,1911,1,0,7000,0,2,D,70
534,dpt,3,2521,1,0,7000,0,2,D,13
535,dpt,43,2615,1,0,7000,0,2,D,71
536,dpt,44,1941,1,0,7000,0,2,D,72
537,dpt,3,2000,1,0,7000,0,2,D,13
538,dpt,1,1832,1,0,7000,0,2,G2,7
539,dpt,33,1972,1,0,7000,0,2,G2,61
540,dpt,45,2153,1,0,7000,0,2,G2,73
541,dpt,7,2425,1,0,7000,0,2,G2,23
542,dpt,2,2714,1,0,7000,0,2,G2,12
543,dpt,35,1880,1,0,7000,0,2,G2,63
544,dpt,12,1953,1,0,7000,0,2,G2,32
545,dpt,1,2141,1,0,7000,0,2,G2,6
546,dpt,46,2260,1,0,7000,0,2,G2,74
547,dpt,1,2322,1,0,7000,0,2,G2,6
548,dpt,14,2503,1,0,7000,0,2,G2,35
549,dpt,0,1969,1,0,7000,0,2,D,0
550,dpt,1,2149,1,0,7000,0,2,D,7
551,dpt,5,2216,1,0,7000,0,2,D,18
552,dpt,1,2315,1,0,7000,0,2,D,7
553,dpt,31,2470,1,0,7000,0,2,D,59
554,dpt,1,2625,1,0,7000,0,2,D,6
555,dpt,4,1994,1,0,7000,0,2,G,16
556,dpt,23,2219,1,0,7000,0,2,G,48
557,dpt,29,2595,1,0,7000,0,2,G,57
558,dpt,1,1914,1,0,7000,0,2,G,6
559,dpt,6,2194,1,0,7000,0,2,G,21
560,dpt,29,2421,1,0,7000,0,2,G,56
561,dpt,6,2628,1,0,7000,0,2,G,20
562,dpt,4,2055,1,0,7000,0,2,D2,16
563,dpt,6,2168,1,0,7000,0,2,D2,20
564,dpt,4,2279,1,0,7000,0,2,D2,16
565,dpt,6,2401,1,0,7000,0,2,D2,20
566,dpt,17,2603,1,0,7000,0,2,D2,39
567,dpt,4,2702,1,0,7000,0,2,D2,17
568,dpt,37,1944,1,0,7000,0,2,D2,65
569,dpt,6,2135,1,0,7000,0,2,D2,20
570,dpt,1,2409,1,0,7000,0,2,D2,6
571,dpt,6,2657,1,0,7000,0,2,D2,20
572,dpt,1,1841,1,0,7000,0,2,G,6
573,dpt,25,2400,1,0,7000,0,2,G,51
574,dpt,3,1973,1,0,7000,0,2,D2,13
575,dpt,10,2091,1,0,7000,0,2,D2,29
576,dpt,3,2189,1,0,7000,0,2,D2,14
577,dpt,10,2304,1,0,7000,0,2,D2,29
578,dpt,3,2430,1,0,7000,0,2,D2,13
579,dpt,10,2534,1,0,7000,0,2,D2,29
580,dpt,3,2677,1,0,7000,0,2,D2,13
581,dpt,3,1868,1,0,7000,0,2,D2,13
582,dpt,10,1971,1,0,7000,0,2,D2,29
583,dpt,3,2104,1,0,7000,0,2,D2,13
584,dpt,10,2213,1,0,7000,0,2,D2,29
585,dpt,3,2324,1,0,7000,0,2,D2,13
586,dpt,10,2426,1,0,7000,0,2,D2,29
587,dpt,3,2522,1,0,7000,0,2,D2,14
588,dpt,10,2637,1,0,7000,0,2,D2,29
589,dpt,3,1830,1,0,7000,0,2,G2,13
590,dpt,19,2004,1,0,7000,0,2,G2,42
591,dpt,3,2172,1,0,7000,0,2,G2,13
592,dpt,47,2292,1,0,7000,0,2,G2,75
593,dpt,3,2422,1,0,7000,0,2,G2,14
594,dpt,19,2575,1,0,7000,0,2,G2,43
595,dpt,3,2721,1,0,7000,0,2,G2,13
596,dpt,19,1902,1,0,7000,0,2,G2,42
597,dpt,3,2058,1,0,7000,0,2,G2,13
598,dpt,19,2203,1,0,7000,0,2,G2,42
599,dpt,3,2352,1,0,7000,0,2,G2,13
600,dpt,19,2594,1,0,7000,0,2,G2,42
601,dpt,13,1960,1,0,7000,0,2,G2,34
602,dpt,4,2181,1,0,7000,0,2,G2,16
603,dpt,13,2385,1,0,7000,0,2,G2,34
604,dpt,9,1855,1,0,7000,0,2,G2,27
605,dpt,13,2334,1,0,7000,0,2,G2,34
606,dpt,4,2565,1,0,7000,0,2,G2,16
607,dpt,0,2008,1,0,7000,0,2,G2,1
608,dpt,38,2521,1,0,7000,0,2,G2,66
609,dpt,13,2606,1,0,7000,0,2,G2,34
610,dpt,4,1972,1,0,7000,0,2,G2,17
611,dpt,13,2153,1,0,7000,0,2,G2,34
612,dpt,38,2250,1,0,7000,0,2,G2,66
613,dpt,0,1990,1,0,7000,0,2,D2,1
614,dpt,8,2305,1,0,7000,0,2,D2,26
615,dpt,5,1959,1,0,7000,0,2,G2,18
616,dpt,8,2330,1,0,7000,0,2,G2,25
617,dpt,5,1849,1,0,7000,0,2,G2,18
618,dpt,4,2198,1,0,7000,0,2,G2,17
619,dpt,5,2619,1,0,7000,0,2,G2,18
620,dpt,0,1936,1,0,7000,0,2,G2,0
621,dpt,18,2421,1,0,7000,0,2,G2,40
622,dpt,4,1928,1,0,7000,0,2,G2,16
623,dpt,18,2190,1,0,7000,0,2,G2,40
624,dpt,0,3260,2,0,7000,0,2,D,1
625,dpt,14,3368,2,0,7000,0,2,D,35
626,dpt,7,3569,2,0,7000,0,2,D,22
627,dpt,14,3788,2,0,7000,0,2,D,35
628,dpt,15,4002,2,0,7000,0,2,D,37
629,dpt,0,3344,2,0,7000,0,2,D,1
630,dpt,16,3396,2,0,7000,0,2,D,38
631,dpt,9,3497,2,0,7000,0,2,D,27
632,dpt,7,3639,2,0,7000,0,2,D,22
633,dpt,14,3821,2,0,7000,0,2,D,36
634,dpt,7,4076,2,0,7000,0,2,D,22
635,dpt,20,3385,2,0,7000,0,2,D,44
636,dpt,4,3772,2,0,7000,0,2,D,16
637,dpt,22,3973,2,0,7000,0,2,D,47
638,dpt,32,4140,2,0,7000,0,2,D,60
639,dpt,0,3235,2,0,7000,0,2,G,0
640,dpt,33,3291,2,0,7000,0,2,G,61
641,dpt,9,3373,2,0,7000,0,2,G,27
642,dpt,5,3573,2,0,7000,0,2,G,18
643,dpt,0,3711,2,0,7000,0,2,G,0
644,dpt,5,3859,2,0,7000,0,2,G,18
645,dpt,13,3377,2,0,7000,0,2,G,34
646,dpt,4,3530,2,0,7000,0,2,G,16
647,dpt,34,3616,2,0,7000,0,2,G,62
648,dpt,17,3788,2,0,7000,0,2,G,39
649,dpt,34,3957,2,0,7000,0,2,G,62
650,dpt,0,3330,2,0,7000,0,2,G,0
651,dpt,10,3595,2,0,7000,0,2,G,29
652,dpt,20,3959,2,0,7000,0,2,G,44
653,dpt,5,3346,2,0,7000,0,2,G,18
654,dpt,0,3474,2,0,7000,0,2,G,0
655,dpt,2,3640,2,0,7000,0,2,G,11
656,dpt,0,3750,2,0,7000,0,2,G,0
657,dpt,23,3834,2,0,7000,0,2,G,48
658,dpt,0,3903,2,0,7000,0,2,G,0
659,dpt,2,4055,2,0,7000,0,2,G,11
660,dpt,23,4167,2,0,7000,0,2,G,48
661,dpt,0,3377,2,0,7000,0,2,D2,1
662,dpt,8,3650,2,0,7000,0,2,D2,25
663,dpt,3,3987,2,0,7000,0,2,D2,15
664,dpt,8,3468,2,0,7000,0,2,D2,25
665,dpt,0,3716,2,0,7000,0,2,D2,3
666,dpt,8,4014,2,0,7000,0,2,D2,25
667,dpt,1,3334,2,0,7000,0,2,G,8
668,dpt,0,3460,2,0,7000,0,2,G,2
669,dpt,11,3890,2,0,7000,0,2,G,30
670,dpt,35,3350,2,0,7000,0,2,G,63
671,dpt,0,3397,2,0,7000,0,2,G,4
672,dpt,11,3795,2,0,7000,0,2,G,31
673,dpt,0,4204,2,0,7000,0,2,G,5
674,dpt,4,3408,2,0,7000,0,2,D2,16
675,dpt,22,3634,2,0,7000,0,2,D2,47
676,dpt,6,3933,2,0,7000,0,2,D2,20
677,dpt,20,3353,2,0,7000,0,2,D2,44
678,dpt,16,3523,2,0,7000,0,2,D2,38
679,dpt,14,3642,2,0,7000,0,2,D2,35
680,dpt,0,3730,2,0,7000,0,2,D2,1
681,dpt,20,3871,2,0,7000,0,2,D2,44
682,dpt,0,3274,2,0,7000,0,2,D,0
683,dpt,7,3368,2,0,7000,0,2,D,22
684,dpt,9,3510,2,0,7000,0,2,D,28
685,dpt,21,3651,2,0,7000,0,2,D,45
686,dpt,9,3819,2,0,7000,0,2,D,27
687,dpt,16,3940,2,0,7000,0,2,D,38
688,dpt,9,4055,2,0,7000,0,2,D,27
689,dpt,7,3322,2,0,7000,0,2,D,22
690,dpt,12,3465,2,0,7000,0,2,D,32
691,dpt,16,3568,2,0,7000,0,2,D,38
692,dpt,12,3663,2,0,7000,0,2,D,32
693,dpt,7,3838,2,0,7000,0,2,D,22
694,dpt,0,3257,2,0,7000,0,2,D,0
695,dpt,15,3397,2,0,7000,0,2,D,37
696,dpt,0,3550,2,0,7000,0,2,D,0
697,dpt,15,3670,2,0,7000,0,2,D,37
698,dpt,22,3799,2,0,7000,0,2,D,47
699,dpt,15,3906,2,0,7000,0,2,D,37
700,dpt,22,4009,2,0,7000,0,2,D,47
701,dpt,7,4111,2,0,7000,0,2,D,23
702,dpt,0,4210,2,0,7000,0,2,D,4
703,dpt,21,3310,2,0,7000,0,2,D,45
704,dpt,0,3395,2,0,7000,0,2,D,2
705,dpt,7,3509,2,0,7000,0,2,D,22
706,dpt,0,3620,2,0,7000,0,2,D,2
707,dpt,7,3713,2,0,7000,0,2,D,22
708,dpt,0,3809,2,0,7000,0,2,D,0
709,dpt,7,3958,2,0,7000,0,2,D,22
710,dpt,0,4075,2,0,7000,0,2,D,3
711,dpt,0,3305,2,0,7000,0,2,D,0
712,dpt,32,3515,2,0,7000,0,2,D,60
713,dpt,14,3777,2,0,7000,0,2,D,36
714,dpt,15,3968,2,0,7000,0,2,D,37
715,dpt,12,4141,2,0,7000,0,2,D,32
716,dpt,1,3513,2,0,7000,0,2,D2,6
717,dpt,0,3616,2,0,7000,0,2,D2,0
718,dpt,2,3740,2,0,7000,0,2,D2,10
719,dpt,0,3834,2,0,7000,0,2,D2,1
720,dpt,2,3693,2,0,7000,0,2,D2,11
721,dpt,24,3976,2,0,7000,0,2,D2,49
722,dpt,2,4017,2,0,7000,0,2,D2,10
723,dpt,0,4104,2,0,7000,0,2,D2,1
724,dpt,2,4200,2,0,7000,0,2,D2,10
725,dpt,24,3305,2,0,7000,0,2,D2,49
726,dpt,2,3355,2,0,7000,0,2,D2,10
727,dpt,0,3443,2,0,7000,0,2,D2,0
728,dpt,2,3566,2,0,7000,0,2,D2,10
729,dpt,0,3650,2,0,7000,0,2,D2,0
730,dpt,2,3760,2,0,7000,0,2,D2,11
731,dpt,0,3856,2,0,7000,0,2,D2,2
732,dpt,2,3952,2,0,7000,0,2,D2,10
733,dpt,0,4051,2,0,7000,0,2,D2,0
734,dpt,10,3300,2,0,7000,0,2,G,29
735,dpt,9,3554,2,0,7000,0,2,G,27
736,dpt,29,3969,2,0,7000,0,2,G,56
737,dpt,3,3329,2,0,7000,0,2,G,13
738,dpt,0,3479,2,0,7000,0,2,G,1
739,dpt,1,3711,2,0,7000,0,2,G,6
740,dpt,0,3915,2,0,7000,0,2,G,2
741,dpt,41,4080,2,0,7000,0,2,G,69
742,dpt,24,4228,2,0,7000,0,2,G,49
743,dpt,0,3456,2,0,7000,0,2,D,3
744,dpt,7,3554,2,0,7000,0,2,D,23
745,dpt,12,3695,2,0,7000,0,2,D,33
746,dpt,7,3856,2,0,7000,0,2,D,24
747,dpt,9,4001,2,0,7000,0,2,D,27
748,dpt,16,4107,2,0,7000,0,2,D,38
749,dpt,12,3322,2,0,7000,0,2,D,32
750,dpt,21,3430,2,0,7000,0,2,D,45
751,dpt,14,3584,2,0,7000,0,2,D,35
752,dpt,21,3729,2,0,7000,0,2,D,46
753,dpt,12,4006,2,0,7000,0,2,D,32
754,dpt,1,3339,2,0,7000,0,2,D2,9
755,dpt,8,3726,2,0,7000,0,2,D2,25
756,dpt,0,3969,2,0,7000,0,2,D2,0
757,dpt,8,3385,2,0,7000,0,2,D2,25
758,dpt,0,3659,2,0,7000,0,2,D2,1
759,dpt,8,3936,2,0,7000,0,2,D2,25
760,dpt,0,3505,2,0,7000,0,2,D,0
761,dpt,7,3595,2,0,7000,0,2,D,22
762,dpt,0,3685,2,0,7000,0,2,D,0
763,dpt,30,3298,2,0,7000,0,2,D,58
764,dpt,9,3912,2,0,7000,0,2,D,27
765,dpt,1,3433,2,0,7000,0,2,G2,6
766,dpt,0,3521,2,0,7000,0,2,G2,1
767,dpt,2,3604,2,0,7000,0,2,G2,10
768,dpt,0,3695,2,0,7000,0,2,G2,1
769,dpt,2,3826,2,0,7000,0,2,G2,10
770,dpt,0,3909,2,0,7000,0,2,G2,1
771,dpt,35,3962,2,0,7000,0,2,G2,63
772,dpt,0,4021,2,0,7000,0,2,G2,0
773,dpt,2,4109,2,0,7000,0,2,G2,11
774,dpt,0,4196,2,0,7000,0,2,G2,3
775,dpt,11,3332,2,0,7000,0,2,G,30
776,dpt,0,3702,2,0,7000,0,2,G,2
777,dpt,25,3303,2,0,7000,0,2,G,51
778,dpt,0,3849,2,0,7000,0,2,G,0
779,dpt,1,3263,2,0,7000,0,2,G2,6
780,dpt,23,3329,2,0,7000,0,2,G2,48
781,dpt,2,3459,2,0,7000,0,2,G2,10
782,dpt,0,3558,2,0,7000,0,2,G2,1
783,dpt,2,3652,2,0,7000,0,2,G2,10
784,dpt,0,3759,2,0,7000,0,2,G2,2
785,dpt,2,3866,2,0,7000,0,2,G2,11
786,dpt,0,3983,2,0,7000,0,2,G2,1
787,dpt,2,4102,2,0,7000,0,2,G2,10
788,dpt,0,3385,2,0,7000,0,2,G2,3
789,dpt,2,3505,2,0,7000,0,2,G2,11
790,dpt,0,3600,2,0,7000,0,2,G2,1
791,dpt,2,3720,2,0,7000,0,2,G2,12
792,dpt,0,3803,2,0,7000,0,2,G2,1
793,dpt,2,3925,2,0,7000,0,2,G2,10
794,dpt,0,4046,2,0,7000,0,2,G2,1
795,dpt,4,3444,2,0,7000,0,2,D2,17
796,dpt,17,3515,2,0,7000,0,2,D2,39
797,dpt,6,3710,2,0,7000,0,2,D2,20
798,dpt,4,3844,2,0,7000,0,2,D2,16
799,dpt,6,3981,2,0,7000,0,2,D2,20
800,dpt,1,3311,2,0,7000,0,2,D2,7
801,dpt,8,3671,2,0,7000,0,2,D2,26
802,dpt,0,3926,2,0,7000,0,2,D2,3
803,dpt,8,3305,2,0,7000,0,2,D2,25
804,dpt,0,3580,2,0,7000,0,2,D2,0
805,dpt,8,3854,2,0,7000,0,2,D2,25
806,dpt,1,3436,2,0,7000,0,2,G,7
807,dpt,11,3779,2,0,7000,0,2,G,30
808,dpt,0,4185,2,0,7000,0,2,G,1
809,dpt,1,3331,2,0,7000,0,2,G,7
810,dpt,11,3666,2,0,7000,0,2,G,30
811,dpt,0,4091,2,0,7000,0,2,G,0
812,dpt,1,3310,2,0,7000,0,2,G2,6
813,dpt,28,3462,2,0,7000,0,2,G2,55
814,dpt,1,3559,2,0,7000,0,2,G2,7
815,dpt,21,3733,2,0,7000,0,2,G2,45
816,dpt,1,3857,2,0,7000,0,2,G2,7
817,dpt,28,3970,2,0,7000,0,2,G2,55
818,dpt,1,4085,2,0,7000,0,2,G2,7
819,dpt,5,4162,2,0,7000,0,2,G2,19
820,dpt,1,4221,2,0,7000,0,2,G2,6
821,dpt,28,3297,2,0,7000,0,2,G2,55
822,dpt,1,3381,2,0,7000,0,2,G2,7
823,dpt,31,3505,2,0,7000,0,2,G2,59
824,dpt,1,3629,2,0,7000,0,2,G2,6
825,dpt,5,3689,2,0,7000,0,2,G2,18
826,dpt,1,3797,2,0,7000,0,2,G2,8
827,dpt,5,3859,2,0,7000,0,2,G2,19
828,dpt,1,3940,2,0,7000,0,2,G2,6
829,dpt,31,4062,2,0,7000,0,2,G2,59
830,dpt,1,4190,2,0,7000,0,2,G2,6
831,dpt,5,4252,2,0,7000,0,2,G2,18
832,dpt,3,3365,2,0,7000,0,2,G,13
833,dpt,36,3713,2,0,7000,0,2,G,64
834,dpt,3,4042,2,0,7000,0,2,G,13
835,dpt,10,3436,2,0,7000,0,2,G,29
836,dpt,3,3557,2,0,7000,0,2,G,14
837,dpt,36,3895,2,0,7000,0,2,G,64
838,dpt,4,3479,2,0,7000,0,2,D2,16
839,dpt,18,3879,2,0,7000,0,2,D2,41
840,dpt,37,3339,2,0,7000,0,2,D2,65
841,dpt,18,3735,2,0,7000,0,2,D2,40
842,dpt,1,3326,2,0,7000,0,2,D2,6
843,dpt,24,3384,2,0,7000,0,2,D2,49
844,dpt,18,3932,2,0,7000,0,2,D2,40
845,dpt,42,3351,2,0,7000,0,2,D,70
846,dpt,3,3961,2,0,7000,0,2,D,13
847,dpt,43,4055,2,0,7000,0,2,D,71
848,dpt,44,3381,2,0,7000,0,2,D,72
849,dpt,3,3440,2,0,7000,0,2,D,13
850,dpt,1,3272,2,0,7000,0,2,G2,7
851,dpt,33,3412,2,0,7000,0,2,G2,61
852,dpt,45,3593,2,0,7000,0,2,G2,73
853,dpt,7,3865,2,0,7000,0,2,G2,23
854,dpt,2,4154,2,0,7000,0,2,G2,12
855,dpt,35,3320,2,0,7000,0,2,G2,63
856,dpt,12,3393,2,0,7000,0,2,G2,32
857,dpt,1,3581,2,0,7000,0,2,G2,6
858,dpt,46,3700,2,0,7000,0,2,G2,74
859,dpt,1,3762,2,0,7000,0,2,G2,6
860,dpt,14,3943,2,0,7000,0,2,G2,35
861,dpt,0,3409,2,0,7000,0,2,D,0
862,dpt,1,3589,2,0,7000,0,2,D,7
863,dpt,5,3656,2,0,7000,0,2,D,18
864,dpt,1,3755,2,0,7000,0,2,D,7
865,dpt,31,3910,2,0,7000,0,2,D,59
866,dpt,1,4065,2,0,7000,0,2,D,6
867,dpt,4,3434,2,0,7000,0,2,G,16
868,dpt,23,3659,2,0,7000,0,2,G,48
869,dpt,29,4035,2,0,7000,0,2,G,57
870,dpt,1,3354,2,0,7000,0,2,G,6
871,dpt,6,3634,2,0,7000,0,2,G,21
872,dpt,29,3861,2,0,7000,0,2,G,56
873,dpt,6,4068,2,0,7000,0,2,G,20
874,dpt,4,3495,2,0,7000,0,2,D2,16
875,dpt,6,3608,2,0,7000,0,2,D2,20
876,dpt,4,3719,2,0,7000,0,2,D2,16
877,dpt,6,3841,2,0,7000,0,2,D2,20
878,dpt,17,4043,2,0,7000,0,2,D2,39
879,dpt,4,4142,2,0,7000,0,2,D2,17
880,dpt,37,3384,2,0,7000,0,2,D2,65
881,dpt,6,3575,2,0,7000,0,2,D2,20
882,dpt,1,3849,2,0,7000,0,2,D2,6
883,dpt,6,4097,2,0,7000,0,2,D2,20
884,dpt,1,3281,2,0,7000,0,2,G,6
885,dpt,25,3840,2,0,7000,0,2,G,51
886,dpt,3,3413,2,0,7000,0,2,D2,13
887,dpt,10,3531,2,0,7000,0,2,D2,29
888,dpt,3,3629,2,0,7000,0,2,D2,14
889,dpt,10,3744,2,0,7000,0,2,D2,29
890,dpt,3,3870,2,0,7000,0,2,D2,13
891,dpt,10,3974,2,0,7000,0,2,D2,29
892,dpt,3,4117,2,0,7000,0,2,D2,13
893,dpt,3,3308,2,0,7000,0,2,D2,13
894,dpt,10,3411,2,0,7000,0,2,D2,29
895,dpt,3,3544,2,0,7000,0,2,D2,13
896,dpt,10,3653,2,0,7000,0,2,D2,29
897,dpt,3,3764,2,0,7000,0,2,D2,13
898,dpt,10,3866,2,0,7000,0,2,D2,29
899,dpt,3,3962,2,0,7000,0,2,D2,14
900,dpt,10,4077,2,0,7000,0,2,D2,29
