,Attr,Station,Time,Day,Min_mile,Max_mile,Min_day,Max_day,Unit,Track
901,dpt,3,3270,2,0,7000,0,2,G2,13
902,dpt,19,3444,2,0,7000,0,2,G2,42
903,dpt,3,3612,2,0,7000,0,2,G2,13
904,dpt,47,3732,2,0,7000,0,2,G2,75
905,dpt,3,3862,2,0,7000,0,2,G2,14
906,dpt,19,4015,2,0,7000,0,2,G2,43
907,dpt,3,4161,2,0,7000,0,2,G2,13
908,dpt,19,3342,2,0,7000,0,2,G2,42
909,dpt,3,3498,2,0,7000,0,2,G2,13
910,dpt,19,3643,2,0,7000,0,2,G2,42
911,dpt,3,3792,2,0,7000,0,2,G2,13
912,dpt,19,4034,2,0,7000,0,2,G2,42
913,dpt,13,3400,2,0,7000,0,2,G2,34
914,dpt,4,3621,2,0,7000,0,2,G2,16
915,dpt,13,3825,2,0,7000,0,2,G2,34
916,dpt,9,3295,2,0,7000,0,2,G2,27
917,dpt,13,3774,2,0,7000,0,2,G2,34
918,dpt,4,4005,2,0,7000,0,2,G2,16
919,dpt,0,3448,2,0,7000,0,2,G2,1
920,dpt,38,3961,2,0,7000,0,2,G2,66
921,dpt,13,4046,2,0,7000,0,2,G2,34
922,dpt,4,3412,2,0,7000,0,2,G2,17
923,dpt,13,3593,2,0,7000,0,2,G2,34
924,dpt,38,3690,2,0,7000,0,2,G2,66
925,dpt,0,3430,2,0,7000,0,2,D2,1
926,dpt,8,3745,2,0,7000,0,2,D2,26
927,dpt,5,3399,2,0,7000,0,2,G2,18
928,dpt,8,3770,2,0,7000,0,2,G2,25
929,dpt,5,3289,2,0,7000,0,2,G2,18
930,dpt,4,3638,2,0,7000,0,2,G2,17
931,dpt,5,4059,2,0,7000,0,2,G2,18
932,dpt,0,3376,2,0,7000,0,2,G2,0
933,dpt,18,3861,2,0,7000,0,2,G2,40
934,dpt,4,3368,2,0,7000,0,2,G2,16
935,dpt,18,3630,2,0,7000,0,2,G2,40
936,dpt,0,3452,2,0,7000,0,2,D,1
937,dpt,26,3630,2,0,7000,0,2,D,52
938,dpt,0,3796,2,0,7000,0,2,D,0
939,dpt,26,4015,2,0,7000,0,2,D,52
940,dpt,1,3253,2,0,7000,0,2,G,6
941,dpt,0,3360,2,0,7000,0,2,G,0
942,dpt,11,3733,2,0,7000,0,2,G,30
943,dpt,0,4139,2,0,7000,0,2,G,0
944,dpt,4,3402,2,0,7000,0,2,D2,16
945,dpt,17,3477,2,0,7000,0,2,D2,39
946,dpt,6,3678,2,0,7000,0,2,D2,20
947,dpt,39,3914,2,0,7000,0,2,D2,67
948,dpt,6,4135,2,0,7000,0,2,D2,20
949,dpt,1,3297,2,0,7000,0,2,G,6
950,dpt,0,3425,2,0,7000,0,2,G,0
951,dpt,11,3823,2,0,7000,0,2,G,30
952,dpt,0,4230,2,0,7000,0,2,G,0
953,dpt,0,3275,2,0,7000,0,2,D,0
954,dpt,9,3340,2,0,7000,0,2,D,27
955,dpt,13,3832,2,0,7000,0,2,D,34
956,dpt,4,3302,2,0,7000,0,2,D2,16
957,dpt,6,3397,2,0,7000,0,2,D2,20
958,dpt,30,3846,2,0,7000,0,2,D2,58
959,dpt,6,4238,2,0,7000,0,2,D2,20
960,dpt,1,3381,2,0,7000,0,2,G,6
961,dpt,12,3551,2,0,7000,0,2,G,32
962,dpt,2,3706,2,0,7000,0,2,G,10
963,dpt,0,3816,2,0,7000,0,2,G,1
964,dpt,0,4003,2,0,7000,0,2,D,0
965,dpt,0,3323,2,0,7000,0,2,G2,0
966,dpt,25,3746,2,0,7000,0,2,G,51
967,dpt,0,3329,2,0,7000,0,2,G,1
968,dpt,3,3622,2,0,7000,0,2,G,13
969,dpt,40,3730,2,0,7000,0,2,G2,68
970,dpt,0,3448,2,0,7000,0,2,G2,0
971,dpt,5,3330,2,0,7000,0,2,D,18
972,dpt,5,3786,2,0,7000,0,2,G2,18
973,dpt,5,4215,2,0,7000,0,2,G2,19
974,dpt,2,3842,2,0,7000,0,2,D,11
975,dpt,1,3608,2,0,7000,0,2,G2,7
976,dpt,7,4022,2,0,7000,0,2,G2,22
977,dpt,27,3535,2,0,7000,0,2,D,54
978,dpt,27,3740,2,0,7000,0,2,D,53
979,dpt,1,3620,2,0,7000,0,2,D,6
980,dpt,2,3453,2,0,7000,0,2,D,11
981,dpt,0,3452,2,0,7000,0,2,G,1
982,dpt,26,3630,2,0,7000,0,2,G,52
983,dpt,0,3796,2,0,7000,0,2,G,0
984,dpt,26,4015,2,0,7000,0,2,G,52
985,dpt,1,3253,2,0,7000,0,2,D,6
986,dpt,0,3360,2,0,7000,0,2,D,0
987,dpt,11,3733,2,0,7000,0,2,D,30
988,dpt,0,4139,2,0,7000,0,2,D,0
989,dpt,4,3402,2,0,7000,0,2,G2,16
990,dpt,17,3477,2,0,7000,0,2,G2,39
991,dpt,6,3678,2,0,7000,0,2,G2,20
992,dpt,39,3914,2,0,7000,0,2,G2,67
993,dpt,6,4135,2,0,7000,0,2,G2,20
994,dpt,1,3297,2,0,7000,0,2,D,6
995,dpt,0,3425,2,0,7000,0,2,D,0
996,dpt,11,3823,2,0,7000,0,2,D,30
997,dpt,0,4230,2,0,7000,0,2,D,0
998,dpt,0,3275,2,0,7000,0,2,G,0
999,dpt,9,3340,2,0,7000,0,2,G,27
1000,dpt,13,3832,2,0,7000,0,2,G,34
1001,dpt,4,3302,2,0,7000,0,2,G2,16
1002,dpt,6,3397,2,0,7000,0,2,G2,20
1003,dpt,30,3846,2,0,7000,0,2,G2,58
1004,dpt,6,4238,2,0,7000,0,2,G2,20
1005,dpt,1,3381,2,0,7000,0,2,D,6
1006,dpt,12,3551,2,0,7000,0,2,D,32
1007,dpt,2,3706,2,0,7000,0,2,D,10
1008,dpt,0,3816,2,0,7000,0,2,D,1
1009,dpt,0,4003,2,0,7000,0,2,G,0
1010,dpt,0,3323,2,0,7000,0,2,D2,0
1011,dpt,25,3746,2,0,7000,0,2,D,51
1012,dpt,0,3329,2,0,7000,0,2,D,1
1013,dpt,3,3622,2,0,7000,0,2,D,13
1014,dpt,40,3730,2,0,7000,0,2,D2,68
1015,dpt,0,3448,2,0,7000,0,2,D2,0
1016,dpt,5,3330,2,0,7000,0,2,G,18
1017,dpt,5,3786,2,0,7000,0,2,D2,18
1018,dpt,5,4215,2,0,7000,0,2,D2,19
1019,dpt,2,3842,2,0,7000,0,2,G,11
1020,dpt,1,3608,2,0,7000,0,2,D2,7
1021,dpt,7,4022,2,0,7000,0,2,D2,22
1022,dpt,27,3535,2,0,7000,0,2,G,54
1023,dpt,27,3740,2,0,7000,0,2,G,53
1024,dpt,1,3620,2,0,7000,0,2,G,6
1025,dpt,2,3453,2,0,7000,0,2,G,11
1026,arv,14,443,0,0,7000,0,2,D,35
1027,arv,7,637,0,0,7000,0,2,D,22
1028,arv,14,846,0,0,7000,0,2,D,35
1029,arv,15,1098,0,0,7000,0,2,D,37
1030,arv,20,1339,0,0,7000,0,2,D,44
1031,arv,16,495,0,0,7000,0,2,D,38
1032,arv,9,597,0,0,7000,0,2,D,27
1033,arv,7,736,0,0,7000,0,2,D,22
1034,arv,14,911,0,0,7000,0,2,D,36
1035,arv,7,1140,0,0,7000,0,2,D,22
1036,arv,20,1387,0,0,7000,0,2,D,44
1037,arv,4,867,0,0,7000,0,2,D,16
1038,arv,22,1072,0,0,7000,0,2,D,47
1039,arv,32,1219,0,0,7000,0,2,D,60
1040,arv,0,1384,0,0,7000,0,2,D,0
1041,arv,33,370,0,0,7000,0,2,G,61
1042,arv,9,474,0,0,7000,0,2,G,27
1043,arv,5,663,0,0,7000,0,2,G,18
1044,arv,0,810,0,0,7000,0,2,G,0
1045,arv,5,946,0,0,7000,0,2,G,18
1046,arv,4,1290,0,0,7000,0,2,G,16
1047,arv,4,630,0,0,7000,0,2,G,16
1048,arv,34,716,0,0,7000,0,2,G,62
1049,arv,17,885,0,0,7000,0,2,G,39
1050,arv,34,1046,0,0,7000,0,2,G,62
1051,arv,0,1399,0,0,7000,0,2,G,0
1052,arv,10,667,0,0,7000,0,2,G,29
1053,arv,20,1057,0,0,7000,0,2,G,44
1054,arv,5,1333,0,0,7000,0,2,G,18
1055,arv,0,571,0,0,7000,0,2,G,0
1056,arv,2,689,0,0,7000,0,2,G,11
1057,arv,0,842,0,0,7000,0,2,G,0
1058,arv,23,929,0,0,7000,0,2,G,48
1059,arv,0,1002,0,0,7000,0,2,G,0
1060,arv,2,1120,0,0,7000,0,2,G,11
1061,arv,23,1219,0,0,7000,0,2,G,48
1062,arv,3,1381,0,0,7000,0,2,G,13
1063,arv,8,743,0,0,7000,0,2,D2,25
1064,arv,3,1069,0,0,7000,0,2,D2,15
1065,arv,8,1416,0,0,7000,0,2,D2,25
1066,arv,0,812,0,0,7000,0,2,D2,3
1067,arv,8,1090,0,0,7000,0,2,D2,25
1068,arv,0,1356,0,0,7000,0,2,D2,0
1069,arv,0,554,0,0,7000,0,2,G,2
1070,arv,11,989,0,0,7000,0,2,G,30
1071,arv,0,1387,0,0,7000,0,2,G,1
1072,arv,0,496,0,0,7000,0,2,G,4
1073,arv,11,892,0,0,7000,0,2,G,31
1074,arv,0,1300,0,0,7000,0,2,G,5
1075,arv,1,1402,0,0,7000,0,2,G,8
1076,arv,22,726,0,0,7000,0,2,D2,47
1077,arv,6,1033,0,0,7000,0,2,D2,20
1078,arv,20,1433,0,0,7000,0,2,D2,44
1079,arv,16,624,0,0,7000,0,2,D2,38
1080,arv,14,742,0,0,7000,0,2,D2,35
1081,arv,0,829,0,0,7000,0,2,D2,1
1082,arv,20,963,0,0,7000,0,2,D2,44
1083,arv,4,1326,0,0,7000,0,2,D2,17
1084,arv,7,469,0,0,7000,0,2,D,22
1085,arv,9,611,0,0,7000,0,2,D,28
1086,arv,21,733,0,0,7000,0,2,D,45
1087,arv,9,884,0,0,7000,0,2,D,27
1088,arv,16,1041,0,0,7000,0,2,D,38
1089,arv,9,1154,0,0,7000,0,2,D,27
1090,arv,7,1315,0,0,7000,0,2,D,22
1091,arv,12,565,0,0,7000,0,2,D,32
1092,arv,16,664,0,0,7000,0,2,D,38
1093,arv,12,762,0,0,7000,0,2,D,32
1094,arv,7,895,0,0,7000,0,2,D,22
1095,arv,0,1035,0,0,7000,0,2,D,0
1096,arv,15,465,0,0,7000,0,2,D,37
1097,arv,0,633,0,0,7000,0,2,D,0
1098,arv,15,758,0,0,7000,0,2,D,37
1099,arv,22,901,0,0,7000,0,2,D,47
1100,arv,15,1002,0,0,7000,0,2,D,37
1101,arv,22,1108,0,0,7000,0,2,D,47
1102,arv,7,1200,0,0,7000,0,2,D,23
1103,arv,0,1295,0,0,7000,0,2,D,4
1104,arv,16,1362,0,0,7000,0,2,D,38
1105,arv,0,494,0,0,7000,0,2,D,2
1106,arv,7,592,0,0,7000,0,2,D,22
1107,arv,0,712,0,0,7000,0,2,D,2
1108,arv,7,815,0,0,7000,0,2,D,22
1109,arv,0,896,0,0,7000,0,2,D,0
1110,arv,7,1011,0,0,7000,0,2,D,22
1111,arv,0,1161,0,0,7000,0,2,D,3
1112,arv,15,1290,0,0,7000,0,2,D,37
1113,arv,32,554,0,0,7000,0,2,D,60
1114,arv,14,851,0,0,7000,0,2,D,36
1115,arv,15,1057,0,0,7000,0,2,D,37
1116,arv,12,1240,0,0,7000,0,2,D,32
1117,arv,0,1291,0,0,7000,0,2,D,0
1118,arv,0,711,0,0,7000,0,2,D2,0
1119,arv,2,798,0,0,7000,0,2,D2,10
1120,arv,0,930,0,0,7000,0,2,D2,1
1121,arv,2,1032,0,0,7000,0,2,D2,11
1122,arv,24,1076,0,0,7000,0,2,D2,49
1123,arv,2,1113,0,0,7000,0,2,D2,10
1124,arv,0,1199,0,0,7000,0,2,D2,1
1125,arv,2,1287,0,0,7000,0,2,D2,10
1126,arv,24,1337,0,0,7000,0,2,D2,50
1127,arv,2,442,0,0,7000,0,2,D2,10
1128,arv,0,537,0,0,7000,0,2,D2,0
1129,arv,2,657,0,0,7000,0,2,D2,10
1130,arv,0,748,0,0,7000,0,2,D2,0
1131,arv,2,857,0,0,7000,0,2,D2,11
1132,arv,0,950,0,0,7000,0,2,D2,2
1133,arv,2,1050,0,0,7000,0,2,D2,10
1134,arv,0,1150,0,0,7000,0,2,D2,0
1135,arv,1,1271,0,0,7000,0,2,D2,7
1136,arv,9,654,0,0,7000,0,2,G,27
1137,arv,29,1025,0,0,7000,0,2,G,56
1138,arv,0,1417,0,0,7000,0,2,G,0
1139,arv,0,576,0,0,7000,0,2,G,1
1140,arv,1,768,0,0,7000,0,2,G,6
1141,arv,0,1016,0,0,7000,0,2,G,2
1142,arv,41,1178,0,0,7000,0,2,G,69
1143,arv,24,1270,0,0,7000,0,2,G,49
1144,arv,3,1395,0,0,7000,0,2,G,14
1145,arv,7,645,0,0,7000,0,2,D,23
1146,arv,12,778,0,0,7000,0,2,D,33
1147,arv,7,935,0,0,7000,0,2,D,24
1148,arv,9,1095,0,0,7000,0,2,D,27
1149,arv,16,1204,0,0,7000,0,2,D,38
1150,arv,12,1304,0,0,7000,0,2,D,32
1151,arv,21,531,0,0,7000,0,2,D,45
1152,arv,14,683,0,0,7000,0,2,D,35
1153,arv,21,825,0,0,7000,0,2,D,46
1154,arv,12,948,0,0,7000,0,2,D,32
1155,arv,0,1156,0,0,7000,0,2,D,2
1156,arv,8,791,0,0,7000,0,2,D2,25
1157,arv,0,1067,0,0,7000,0,2,D2,0
1158,arv,8,1320,0,0,7000,0,2,D2,25
1159,arv,0,755,0,0,7000,0,2,D2,1
1160,arv,8,1019,0,0,7000,0,2,D2,25
1161,arv,1,1374,0,0,7000,0,2,D2,7
1162,arv,7,695,0,0,7000,0,2,D,22
1163,arv,0,778,0,0,7000,0,2,D,0
1164,arv,30,1356,0,0,7000,0,2,D,58
1165,arv,9,992,0,0,7000,0,2,D,27
1166,arv,0,1087,0,0,7000,0,2,D,2
1167,arv,0,618,0,0,7000,0,2,G2,1
1168,arv,2,704,0,0,7000,0,2,G2,10
1169,arv,0,786,0,0,7000,0,2,G2,1
1170,arv,2,893,0,0,7000,0,2,G2,10
1171,arv,0,1008,0,0,7000,0,2,G2,1
1172,arv,35,1053,0,0,7000,0,2,G2,63
1173,arv,0,1113,0,0,7000,0,2,G2,0
1174,arv,2,1203,0,0,7000,0,2,G2,11
1175,arv,0,1291,0,0,7000,0,2,G2,3
1176,arv,1,1392,0,0,7000,0,2,G2,6
1177,arv,0,798,0,0,7000,0,2,G,2
1178,arv,25,1314,0,0,7000,0,2,G,51
1179,arv,0,940,0,0,7000,0,2,G,0
1180,arv,11,1359,0,0,7000,0,2,G,30
1181,arv,23,420,0,0,7000,0,2,G2,48
1182,arv,2,498,0,0,7000,0,2,G2,10
1183,arv,0,658,0,0,7000,0,2,G2,1
1184,arv,2,740,0,0,7000,0,2,G2,10
1185,arv,0,850,0,0,7000,0,2,G2,2
1186,arv,2,941,0,0,7000,0,2,G2,11
1187,arv,0,1080,0,0,7000,0,2,G2,1
1188,arv,2,1165,0,0,7000,0,2,G2,10
1189,arv,0,1313,0,0,7000,0,2,G2,0
1190,arv,2,567,0,0,7000,0,2,G2,11
1191,arv,0,696,0,0,7000,0,2,G2,1
1192,arv,2,812,0,0,7000,0,2,G2,12
1193,arv,0,902,0,0,7000,0,2,G2,1
1194,arv,2,1020,0,0,7000,0,2,G2,10
1195,arv,0,1139,0,0,7000,0,2,G2,1
1196,arv,1,1259,0,0,7000,0,2,G2,6
1197,arv,17,615,0,0,7000,0,2,D2,39
1198,arv,6,812,0,0,7000,0,2,D2,20
1199,arv,4,938,0,0,7000,0,2,D2,16
1200,arv,6,1072,0,0,7000,0,2,D2,20
1201,arv,1,1325,0,0,7000,0,2,D2,7
1202,arv,8,762,0,0,7000,0,2,D2,26
1203,arv,0,1019,0,0,7000,0,2,D2,3
1204,arv,8,1274,0,0,7000,0,2,D2,25
1205,arv,0,679,0,0,7000,0,2,D2,0
1206,arv,8,953,0,0,7000,0,2,D2,25
1207,arv,4,1419,0,0,7000,0,2,D2,16
1208,arv,11,876,0,0,7000,0,2,G,30
1209,arv,0,1283,0,0,7000,0,2,G,1
1210,arv,1,1383,0,0,7000,0,2,G,9
1211,arv,11,765,0,0,7000,0,2,G,30
1212,arv,0,1180,0,0,7000,0,2,G,0
1213,arv,1,1309,0,0,7000,0,2,G,7
1214,arv,28,486,0,0,7000,0,2,G2,55
1215,arv,1,631,0,0,7000,0,2,G2,7
1216,arv,21,807,0,0,7000,0,2,G2,45
1217,arv,1,962,0,0,7000,0,2,G2,7
1218,arv,28,1025,0,0,7000,0,2,G2,55
1219,arv,1,1174,0,0,7000,0,2,G2,7
1220,arv,5,1235,0,0,7000,0,2,G2,19
1221,arv,1,1320,0,0,7000,0,2,G2,6
1222,arv,28,1397,0,0,7000,0,2,G2,55
1223,arv,1,473,0,0,7000,0,2,G2,7
1224,arv,31,603,0,0,7000,0,2,G2,59
1225,arv,1,726,0,0,7000,0,2,G2,6
1226,arv,5,787,0,0,7000,0,2,G2,18
1227,arv,1,854,0,0,7000,0,2,G2,8
1228,arv,5,955,0,0,7000,0,2,G2,19
1229,arv,1,1016,0,0,7000,0,2,G2,6
1230,arv,31,1156,0,0,7000,0,2,G2,59
1231,arv,1,1289,0,0,7000,0,2,G2,6
1232,arv,5,1348,0,0,7000,0,2,G2,18
1233,arv,1,1402,0,0,7000,0,2,G2,9
1234,arv,36,807,0,0,7000,0,2,G,64
1235,arv,3,1134,0,0,7000,0,2,G,13
1236,arv,10,1255,0,0,7000,0,2,G,29
1237,arv,3,650,0,0,7000,0,2,G,14
1238,arv,36,990,0,0,7000,0,2,G,64
1239,arv,3,1330,0,0,7000,0,2,G,13
1240,arv,18,979,0,0,7000,0,2,D2,41
1241,arv,37,1400,0,0,7000,0,2,D2,65
1242,arv,18,834,0,0,7000,0,2,D2,40
1243,arv,1,1371,0,0,7000,0,2,D2,6
1244,arv,24,471,0,0,7000,0,2,D2,49
1245,arv,18,1032,0,0,7000,0,2,D2,40
1246,arv,4,1379,0,0,7000,0,2,D2,16
1247,arv,3,1046,0,0,7000,0,2,D,13
1248,arv,43,1131,0,0,7000,0,2,D,71
1249,arv,44,1281,0,0,7000,0,2,D,72
1250,arv,3,540,0,0,7000,0,2,D,13
1251,arv,42,1176,0,0,7000,0,2,D,70
1252,arv,33,489,0,0,7000,0,2,G2,61
1253,arv,45,683,0,0,7000,0,2,G2,73
1254,arv,7,910,0,0,7000,0,2,G2,23
1255,arv,2,1170,0,0,7000,0,2,G2,12
1256,arv,0,1360,0,0,7000,0,2,G2,1
1257,arv,12,492,0,0,7000,0,2,G2,32
1258,arv,1,646,0,0,7000,0,2,G2,6
1259,arv,46,733,0,0,7000,0,2,G2,74
1260,arv,1,846,0,0,7000,0,2,G2,6
1261,arv,14,1042,0,0,7000,0,2,G2,35
1262,arv,1,1214,0,0,7000,0,2,G2,6
1263,arv,1,687,0,0,7000,0,2,D,7
1264,arv,5,756,0,0,7000,0,2,D,18
1265,arv,1,823,0,0,7000,0,2,D,7
1266,arv,31,1001,0,0,7000,0,2,D,59
1267,arv,1,1146,0,0,7000,0,2,D,6
1268,arv,28,1263,0,0,7000,0,2,D,55
1269,arv,23,751,0,0,7000,0,2,G,48
1270,arv,29,1092,0,0,7000,0,2,G,57
1271,arv,1,1392,0,0,7000,0,2,G,7
1272,arv,6,726,0,0,7000,0,2,G,21
1273,arv,29,962,0,0,7000,0,2,G,56
1274,arv,6,1167,0,0,7000,0,2,G,20
1275,arv,4,1274,0,0,7000,0,2,G,16
1276,arv,6,708,0,0,7000,0,2,D2,20
1277,arv,4,820,0,0,7000,0,2,D2,16
1278,arv,6,941,0,0,7000,0,2,D2,20
1279,arv,17,1120,0,0,7000,0,2,D2,39
1280,arv,4,1226,0,0,7000,0,2,D2,17
1281,arv,37,1318,0,0,7000,0,2,D2,65
1282,arv,6,672,0,0,7000,0,2,D2,20
1283,arv,1,946,0,0,7000,0,2,D2,6
1284,arv,6,1196,0,0,7000,0,2,D2,20
1285,arv,4,1298,0,0,7000,0,2,D2,17
1286,arv,25,842,0,0,7000,0,2,G,51
1287,arv,1,1377,0,0,7000,0,2,G,8
1288,arv,10,631,0,0,7000,0,2,D2,29
1289,arv,3,727,0,0,7000,0,2,D2,14
1290,arv,10,835,0,0,7000,0,2,D2,29
1291,arv,3,951,0,0,7000,0,2,D2,13
1292,arv,10,1066,0,0,7000,0,2,D2,29
1293,arv,3,1175,0,0,7000,0,2,D2,13
1294,arv,10,1328,0,0,7000,0,2,D2,29
1295,arv,10,510,0,0,7000,0,2,D2,29
1296,arv,3,626,0,0,7000,0,2,D2,13
1297,arv,10,746,0,0,7000,0,2,D2,29
1298,arv,3,864,0,0,7000,0,2,D2,13
1299,arv,10,966,0,0,7000,0,2,D2,29
1300,arv,3,1062,0,0,7000,0,2,D2,14
1301,arv,10,1164,0,0,7000,0,2,D2,29
1302,arv,3,1279,0,0,7000,0,2,D2,14
1303,arv,19,539,0,0,7000,0,2,G2,42
1304,arv,3,711,0,0,7000,0,2,G2,13
1305,arv,47,825,0,0,7000,0,2,G2,75
1306,arv,3,957,0,0,7000,0,2,G2,14
1307,arv,19,1111,0,0,7000,0,2,G2,43
1308,arv,3,1257,0,0,7000,0,2,G2,13
1309,arv,19,1409,0,0,7000,0,2,G2,42
1310,arv,3,598,0,0,7000,0,2,G2,13
1311,arv,19,737,0,0,7000,0,2,G2,42
1312,arv,3,892,0,0,7000,0,2,G2,13
1313,arv,19,1052,0,0,7000,0,2,G2,42
1314,arv,3,1287,0,0,7000,0,2,G2,13
1315,arv,4,693,0,0,7000,0,2,G2,16
1316,arv,13,913,0,0,7000,0,2,G2,34
1317,arv,9,1370,0,0,7000,0,2,G2,27
1318,arv,13,864,0,0,7000,0,2,G2,34
1319,arv,4,1076,0,0,7000,0,2,G2,16
1320,arv,13,1287,0,0,7000,0,2,G2,34
1321,arv,38,1036,0,0,7000,0,2,G2,66
1322,arv,13,1147,0,0,7000,0,2,G2,34
1323,arv,4,1316,0,0,7000,0,2,G2,16
1324,arv,13,695,0,0,7000,0,2,G2,34
1325,arv,38,779,0,0,7000,0,2,G2,66
1326,arv,0,1276,0,0,7000,0,2,G2,0
1327,arv,8,813,0,0,7000,0,2,D2,26
1328,arv,0,1098,0,0,7000,0,2,D2,0
1329,arv,8,861,0,0,7000,0,2,G2,25
1330,arv,5,1221,0,0,7000,0,2,G2,18
1331,arv,4,713,0,0,7000,0,2,G2,17
1332,arv,5,1092,0,0,7000,0,2,G2,18
1333,arv,0,1289,0,0,7000,0,2,G2,2
1334,arv,18,960,0,0,7000,0,2,G2,40
1335,arv,4,1219,0,0,7000,0,2,G2,16
1336,arv,18,725,0,0,7000,0,2,G2,40
1337,arv,0,1252,0,0,7000,0,2,G2,0
1338,arv,14,1883,1,0,7000,0,2,D,35
1339,arv,7,2077,1,0,7000,0,2,D,22
1340,arv,14,2286,1,0,7000,0,2,D,35
1341,arv,15,2538,1,0,7000,0,2,D,37
