,Attr,Station,Time,Day,Min_mile,Max_mile,Min_day,Max_day,Unit,Track
1342,arv,20,2779,1,0,7000,0,2,D,44
1343,arv,16,1935,1,0,7000,0,2,D,38
1344,arv,9,2037,1,0,7000,0,2,D,27
1345,arv,7,2176,1,0,7000,0,2,D,22
1346,arv,14,2351,1,0,7000,0,2,D,36
1347,arv,7,2580,1,0,7000,0,2,D,22
1348,arv,20,2827,1,0,7000,0,2,D,44
1349,arv,4,2307,1,0,7000,0,2,D,16
1350,arv,22,2512,1,0,7000,0,2,D,47
1351,arv,32,2659,1,0,7000,0,2,D,60
1352,arv,0,2824,1,0,7000,0,2,D,0
1353,arv,33,1810,1,0,7000,0,2,G,61
1354,arv,9,1914,1,0,7000,0,2,G,27
1355,arv,5,2103,1,0,7000,0,2,G,18
1356,arv,0,2250,1,0,7000,0,2,G,0
1357,arv,5,2386,1,0,7000,0,2,G,18
1358,arv,4,2730,1,0,7000,0,2,G,16
1359,arv,4,2070,1,0,7000,0,2,G,16
1360,arv,34,2156,1,0,7000,0,2,G,62
1361,arv,17,2325,1,0,7000,0,2,G,39
1362,arv,34,2486,1,0,7000,0,2,G,62
1363,arv,0,2839,1,0,7000,0,2,G,0
1364,arv,10,2107,1,0,7000,0,2,G,29
1365,arv,20,2497,1,0,7000,0,2,G,44
1366,arv,5,2773,1,0,7000,0,2,G,18
1367,arv,0,2011,1,0,7000,0,2,G,0
1368,arv,2,2129,1,0,7000,0,2,G,11
1369,arv,0,2282,1,0,7000,0,2,G,0
1370,arv,23,2369,1,0,7000,0,2,G,48
1371,arv,0,2442,1,0,7000,0,2,G,0
1372,arv,2,2560,1,0,7000,0,2,G,11
1373,arv,23,2659,1,0,7000,0,2,G,48
1374,arv,3,2821,1,0,7000,0,2,G,13
1375,arv,8,2183,1,0,7000,0,2,D2,25
1376,arv,3,2509,1,0,7000,0,2,D2,15
1377,arv,8,2856,1,0,7000,0,2,D2,25
1378,arv,0,2252,1,0,7000,0,2,D2,3
1379,arv,8,2530,1,0,7000,0,2,D2,25
1380,arv,0,2796,1,0,7000,0,2,D2,0
1381,arv,0,1994,1,0,7000,0,2,G,2
1382,arv,11,2429,1,0,7000,0,2,G,30
1383,arv,0,2827,1,0,7000,0,2,G,1
1384,arv,0,1936,1,0,7000,0,2,G,4
1385,arv,11,2332,1,0,7000,0,2,G,31
1386,arv,0,2740,1,0,7000,0,2,G,5
1387,arv,1,2842,1,0,7000,0,2,G,8
1388,arv,22,2166,1,0,7000,0,2,D2,47
1389,arv,6,2473,1,0,7000,0,2,D2,20
1390,arv,20,2873,1,0,7000,0,2,D2,44
1391,arv,16,2064,1,0,7000,0,2,D2,38
1392,arv,14,2182,1,0,7000,0,2,D2,35
1393,arv,0,2269,1,0,7000,0,2,D2,1
1394,arv,20,2403,1,0,7000,0,2,D2,44
1395,arv,4,2766,1,0,7000,0,2,D2,17
1396,arv,7,1909,1,0,7000,0,2,D,22
1397,arv,9,2051,1,0,7000,0,2,D,28
1398,arv,21,2173,1,0,7000,0,2,D,45
1399,arv,9,2324,1,0,7000,0,2,D,27
1400,arv,16,2481,1,0,7000,0,2,D,38
1401,arv,9,2594,1,0,7000,0,2,D,27
1402,arv,7,2755,1,0,7000,0,2,D,22
1403,arv,12,2005,1,0,7000,0,2,D,32
1404,arv,16,2104,1,0,7000,0,2,D,38
1405,arv,12,2202,1,0,7000,0,2,D,32
1406,arv,7,2335,1,0,7000,0,2,D,22
1407,arv,0,2475,1,0,7000,0,2,D,0
1408,arv,15,1905,1,0,7000,0,2,D,37
1409,arv,0,2073,1,0,7000,0,2,D,0
1410,arv,15,2198,1,0,7000,0,2,D,37
1411,arv,22,2341,1,0,7000,0,2,D,47
1412,arv,15,2442,1,0,7000,0,2,D,37
1413,arv,22,2548,1,0,7000,0,2,D,47
1414,arv,7,2640,1,0,7000,0,2,D,23
1415,arv,0,2735,1,0,7000,0,2,D,4
1416,arv,16,2802,1,0,7000,0,2,D,38
1417,arv,0,1934,1,0,7000,0,2,D,2
1418,arv,7,2032,1,0,7000,0,2,D,22
1419,arv,0,2152,1,0,7000,0,2,D,2
1420,arv,7,2255,1,0,7000,0,2,D,22
1421,arv,0,2336,1,0,7000,0,2,D,0
1422,arv,7,2451,1,0,7000,0,2,D,22
1423,arv,0,2601,1,0,7000,0,2,D,3
1424,arv,15,2730,1,0,7000,0,2,D,37
1425,arv,32,1994,1,0,7000,0,2,D,60
1426,arv,14,2291,1,0,7000,0,2,D,36
1427,arv,15,2497,1,0,7000,0,2,D,37
1428,arv,12,2680,1,0,7000,0,2,D,32
1429,arv,0,2731,1,0,7000,0,2,D,0
1430,arv,0,2151,1,0,7000,0,2,D2,0
1431,arv,2,2238,1,0,7000,0,2,D2,10
1432,arv,0,2370,1,0,7000,0,2,D2,1
1433,arv,2,2472,1,0,7000,0,2,D2,11
1434,arv,24,2516,1,0,7000,0,2,D2,49
1435,arv,2,2553,1,0,7000,0,2,D2,10
1436,arv,0,2639,1,0,7000,0,2,D2,1
1437,arv,2,2727,1,0,7000,0,2,D2,10
1438,arv,24,2777,1,0,7000,0,2,D2,50
1439,arv,2,1882,1,0,7000,0,2,D2,10
1440,arv,0,1977,1,0,7000,0,2,D2,0
1441,arv,2,2097,1,0,7000,0,2,D2,10
1442,arv,0,2188,1,0,7000,0,2,D2,0
1443,arv,2,2297,1,0,7000,0,2,D2,11
1444,arv,0,2390,1,0,7000,0,2,D2,2
1445,arv,2,2490,1,0,7000,0,2,D2,10
1446,arv,0,2590,1,0,7000,0,2,D2,0
1447,arv,1,2711,1,0,7000,0,2,D2,7
1448,arv,9,2094,1,0,7000,0,2,G,27
1449,arv,29,2465,1,0,7000,0,2,G,56
1450,arv,0,2857,1,0,7000,0,2,G,0
1451,arv,0,2016,1,0,7000,0,2,G,1
1452,arv,1,2208,1,0,7000,0,2,G,6
1453,arv,0,2456,1,0,7000,0,2,G,2
1454,arv,41,2618,1,0,7000,0,2,G,69
1455,arv,24,2710,1,0,7000,0,2,G,49
1456,arv,3,2835,1,0,7000,0,2,G,14
1457,arv,7,2085,1,0,7000,0,2,D,23
1458,arv,12,2218,1,0,7000,0,2,D,33
1459,arv,7,2375,1,0,7000,0,2,D,24
1460,arv,9,2535,1,0,7000,0,2,D,27
1461,arv,16,2644,1,0,7000,0,2,D,38
1462,arv,12,2744,1,0,7000,0,2,D,32
1463,arv,21,1971,1,0,7000,0,2,D,45
1464,arv,14,2123,1,0,7000,0,2,D,35
1465,arv,21,2265,1,0,7000,0,2,D,46
1466,arv,12,2388,1,0,7000,0,2,D,32
1467,arv,0,2596,1,0,7000,0,2,D,2
1468,arv,8,2231,1,0,7000,0,2,D2,25
1469,arv,0,2507,1,0,7000,0,2,D2,0
1470,arv,8,2760,1,0,7000,0,2,D2,25
1471,arv,0,2195,1,0,7000,0,2,D2,1
1472,arv,8,2459,1,0,7000,0,2,D2,25
1473,arv,1,2814,1,0,7000,0,2,D2,7
1474,arv,7,2135,1,0,7000,0,2,D,22
1475,arv,0,2218,1,0,7000,0,2,D,0
1476,arv,30,2796,1,0,7000,0,2,D,58
1477,arv,9,2432,1,0,7000,0,2,D,27
1478,arv,0,2527,1,0,7000,0,2,D,2
1479,arv,0,2058,1,0,7000,0,2,G2,1
1480,arv,2,2144,1,0,7000,0,2,G2,10
1481,arv,0,2226,1,0,7000,0,2,G2,1
1482,arv,2,2333,1,0,7000,0,2,G2,10
1483,arv,0,2448,1,0,7000,0,2,G2,1
1484,arv,35,2493,1,0,7000,0,2,G2,63
1485,arv,0,2553,1,0,7000,0,2,G2,0
1486,arv,2,2643,1,0,7000,0,2,G2,11
1487,arv,0,2731,1,0,7000,0,2,G2,3
1488,arv,1,2832,1,0,7000,0,2,G2,6
1489,arv,0,2238,1,0,7000,0,2,G,2
1490,arv,25,2754,1,0,7000,0,2,G,51
1491,arv,0,2380,1,0,7000,0,2,G,0
1492,arv,11,2799,1,0,7000,0,2,G,30
1493,arv,23,1860,1,0,7000,0,2,G2,48
1494,arv,2,1938,1,0,7000,0,2,G2,10
1495,arv,0,2098,1,0,7000,0,2,G2,1
1496,arv,2,2180,1,0,7000,0,2,G2,10
1497,arv,0,2290,1,0,7000,0,2,G2,2
1498,arv,2,2381,1,0,7000,0,2,G2,11
1499,arv,0,2520,1,0,7000,0,2,G2,1
1500,arv,2,2605,1,0,7000,0,2,G2,10
1501,arv,0,2753,1,0,7000,0,2,G2,0
1502,arv,2,2007,1,0,7000,0,2,G2,11
1503,arv,0,2136,1,0,7000,0,2,G2,1
1504,arv,2,2252,1,0,7000,0,2,G2,12
1505,arv,0,2342,1,0,7000,0,2,G2,1
1506,arv,2,2460,1,0,7000,0,2,G2,10
1507,arv,0,2579,1,0,7000,0,2,G2,1
1508,arv,1,2699,1,0,7000,0,2,G2,6
1509,arv,17,2055,1,0,7000,0,2,D2,39
1510,arv,6,2252,1,0,7000,0,2,D2,20
1511,arv,4,2378,1,0,7000,0,2,D2,16
1512,arv,6,2512,1,0,7000,0,2,D2,20
1513,arv,1,2765,1,0,7000,0,2,D2,7
1514,arv,8,2202,1,0,7000,0,2,D2,26
1515,arv,0,2459,1,0,7000,0,2,D2,3
1516,arv,8,2714,1,0,7000,0,2,D2,25
1517,arv,0,2119,1,0,7000,0,2,D2,0
1518,arv,8,2393,1,0,7000,0,2,D2,25
1519,arv,4,2859,1,0,7000,0,2,D2,16
1520,arv,11,2316,1,0,7000,0,2,G,30
1521,arv,0,2723,1,0,7000,0,2,G,1
1522,arv,1,2823,1,0,7000,0,2,G,9
1523,arv,11,2205,1,0,7000,0,2,G,30
1524,arv,0,2620,1,0,7000,0,2,G,0
1525,arv,1,2749,1,0,7000,0,2,G,7
1526,arv,28,1926,1,0,7000,0,2,G2,55
1527,arv,1,2071,1,0,7000,0,2,G2,7
1528,arv,21,2247,1,0,7000,0,2,G2,45
1529,arv,1,2402,1,0,7000,0,2,G2,7
1530,arv,28,2465,1,0,7000,0,2,G2,55
1531,arv,1,2614,1,0,7000,0,2,G2,7
1532,arv,5,2675,1,0,7000,0,2,G2,19
1533,arv,1,2760,1,0,7000,0,2,G2,6
1534,arv,28,2837,1,0,7000,0,2,G2,55
1535,arv,1,1913,1,0,7000,0,2,G2,7
1536,arv,31,2043,1,0,7000,0,2,G2,59
1537,arv,1,2166,1,0,7000,0,2,G2,6
1538,arv,5,2227,1,0,7000,0,2,G2,18
1539,arv,1,2294,1,0,7000,0,2,G2,8
1540,arv,5,2395,1,0,7000,0,2,G2,19
1541,arv,1,2456,1,0,7000,0,2,G2,6
1542,arv,31,2596,1,0,7000,0,2,G2,59
1543,arv,1,2729,1,0,7000,0,2,G2,6
1544,arv,5,2788,1,0,7000,0,2,G2,18
1545,arv,1,2842,1,0,7000,0,2,G2,9
1546,arv,36,2247,1,0,7000,0,2,G,64
1547,arv,3,2574,1,0,7000,0,2,G,13
1548,arv,10,2695,1,0,7000,0,2,G,29
1549,arv,3,2090,1,0,7000,0,2,G,14
1550,arv,36,2430,1,0,7000,0,2,G,64
1551,arv,3,2770,1,0,7000,0,2,G,13
1552,arv,18,2419,1,0,7000,0,2,D2,41
1553,arv,37,2840,1,0,7000,0,2,D2,65
1554,arv,18,2274,1,0,7000,0,2,D2,40
1555,arv,1,2811,1,0,7000,0,2,D2,6
1556,arv,24,1911,1,0,7000,0,2,D2,49
1557,arv,18,2472,1,0,7000,0,2,D2,40
1558,arv,4,2819,1,0,7000,0,2,D2,16
1559,arv,3,2486,1,0,7000,0,2,D,13
1560,arv,43,2571,1,0,7000,0,2,D,71
1561,arv,44,2721,1,0,7000,0,2,D,72
1562,arv,3,1980,1,0,7000,0,2,D,13
1563,arv,42,2616,1,0,7000,0,2,D,70
1564,arv,33,1929,1,0,7000,0,2,G2,61
1565,arv,45,2123,1,0,7000,0,2,G2,73
1566,arv,7,2350,1,0,7000,0,2,G2,23
1567,arv,2,2610,1,0,7000,0,2,G2,12
1568,arv,0,2800,1,0,7000,0,2,G2,1
1569,arv,12,1932,1,0,7000,0,2,G2,32
1570,arv,1,2086,1,0,7000,0,2,G2,6
1571,arv,46,2173,1,0,7000,0,2,G2,74
1572,arv,1,2286,1,0,7000,0,2,G2,6
1573,arv,14,2482,1,0,7000,0,2,G2,35
1574,arv,1,2654,1,0,7000,0,2,G2,6
1575,arv,1,2127,1,0,7000,0,2,D,7
1576,arv,5,2196,1,0,7000,0,2,D,18
1577,arv,1,2263,1,0,7000,0,2,D,7
1578,arv,31,2441,1,0,7000,0,2,D,59
1579,arv,1,2586,1,0,7000,0,2,D,6
1580,arv,28,2703,1,0,7000,0,2,D,55
1581,arv,23,2191,1,0,7000,0,2,G,48
1582,arv,29,2532,1,0,7000,0,2,G,57
1583,arv,1,2832,1,0,7000,0,2,G,7
1584,arv,6,2166,1,0,7000,0,2,G,21
1585,arv,29,2402,1,0,7000,0,2,G,56
1586,arv,6,2607,1,0,7000,0,2,G,20
1587,arv,4,2714,1,0,7000,0,2,G,16
1588,arv,6,2148,1,0,7000,0,2,D2,20
1589,arv,4,2260,1,0,7000,0,2,D2,16
1590,arv,6,2381,1,0,7000,0,2,D2,20
1591,arv,17,2560,1,0,7000,0,2,D2,39
1592,arv,4,2666,1,0,7000,0,2,D2,17
1593,arv,37,2758,1,0,7000,0,2,D2,65
1594,arv,6,2112,1,0,7000,0,2,D2,20
1595,arv,1,2386,1,0,7000,0,2,D2,6
1596,arv,6,2636,1,0,7000,0,2,D2,20
1597,arv,4,2738,1,0,7000,0,2,D2,17
1598,arv,25,2282,1,0,7000,0,2,G,51
1599,arv,1,2817,1,0,7000,0,2,G,8
1600,arv,10,2071,1,0,7000,0,2,D2,29
1601,arv,3,2167,1,0,7000,0,2,D2,14
1602,arv,10,2275,1,0,7000,0,2,D2,29
1603,arv,3,2391,1,0,7000,0,2,D2,13
1604,arv,10,2506,1,0,7000,0,2,D2,29
1605,arv,3,2615,1,0,7000,0,2,D2,13
1606,arv,10,2768,1,0,7000,0,2,D2,29
1607,arv,10,1950,1,0,7000,0,2,D2,29
1608,arv,3,2066,1,0,7000,0,2,D2,13
1609,arv,10,2186,1,0,7000,0,2,D2,29
1610,arv,3,2304,1,0,7000,0,2,D2,13
1611,arv,10,2406,1,0,7000,0,2,D2,29
1612,arv,3,2502,1,0,7000,0,2,D2,14
1613,arv,10,2604,1,0,7000,0,2,D2,29
1614,arv,3,2719,1,0,7000,0,2,D2,14
1615,arv,19,1979,1,0,7000,0,2,G2,42
1616,arv,3,2151,1,0,7000,0,2,G2,13
1617,arv,47,2265,1,0,7000,0,2,G2,75
1618,arv,3,2397,1,0,7000,0,2,G2,14
1619,arv,19,2551,1,0,7000,0,2,G2,43
1620,arv,3,2697,1,0,7000,0,2,G2,13
1621,arv,19,2849,1,0,7000,0,2,G2,42
1622,arv,3,2038,1,0,7000,0,2,G2,13
1623,arv,19,2177,1,0,7000,0,2,G2,42
1624,arv,3,2332,1,0,7000,0,2,G2,13
1625,arv,19,2492,1,0,7000,0,2,G2,42
1626,arv,3,2727,1,0,7000,0,2,G2,13
1627,arv,4,2133,1,0,7000,0,2,G2,16
1628,arv,13,2353,1,0,7000,0,2,G2,34
1629,arv,9,2810,1,0,7000,0,2,G2,27
1630,arv,13,2304,1,0,7000,0,2,G2,34
1631,arv,4,2516,1,0,7000,0,2,G2,16
1632,arv,13,2727,1,0,7000,0,2,G2,34
1633,arv,38,2476,1,0,7000,0,2,G2,66
1634,arv,13,2587,1,0,7000,0,2,G2,34
1635,arv,4,2756,1,0,7000,0,2,G2,16
1636,arv,13,2135,1,0,7000,0,2,G2,34
1637,arv,38,2219,1,0,7000,0,2,G2,66
1638,arv,0,2716,1,0,7000,0,2,G2,0
1639,arv,8,2253,1,0,7000,0,2,D2,26
1640,arv,0,2538,1,0,7000,0,2,D2,0
1641,arv,8,2301,1,0,7000,0,2,G2,25
1642,arv,5,2661,1,0,7000,0,2,G2,18
1643,arv,4,2153,1,0,7000,0,2,G2,17
1644,arv,5,2532,1,0,7000,0,2,G2,18
1645,arv,0,2729,1,0,7000,0,2,G2,2
1646,arv,18,2400,1,0,7000,0,2,G2,40
1647,arv,4,2659,1,0,7000,0,2,G2,16
1648,arv,18,2165,1,0,7000,0,2,G2,40
1649,arv,0,2692,1,0,7000,0,2,G2,0
1650,arv,14,3323,2,0,7000,0,2,D,35
1651,arv,7,3517,2,0,7000,0,2,D,22
1652,arv,14,3726,2,0,7000,0,2,D,35
1653,arv,15,3978,2,0,7000,0,2,D,37
1654,arv,20,4219,2,0,7000,0,2,D,44
1655,arv,16,3375,2,0,7000,0,2,D,38
1656,arv,9,3477,2,0,7000,0,2,D,27
1657,arv,7,3616,2,0,7000,0,2,D,22
1658,arv,14,3791,2,0,7000,0,2,D,36
1659,arv,7,4020,2,0,7000,0,2,D,22
1660,arv,20,4267,2,0,7000,0,2,D,44
1661,arv,4,3747,2,0,7000,0,2,D,16
1662,arv,22,3952,2,0,7000,0,2,D,47
1663,arv,32,4099,2,0,7000,0,2,D,60
1664,arv,0,4264,2,0,7000,0,2,D,0
1665,arv,33,3250,2,0,7000,0,2,G,61
1666,arv,9,3354,2,0,7000,0,2,G,27
1667,arv,5,3543,2,0,7000,0,2,G,18
1668,arv,0,3690,2,0,7000,0,2,G,0
1669,arv,5,3826,2,0,7000,0,2,G,18
1670,arv,4,4170,2,0,7000,0,2,G,16
1671,arv,4,3510,2,0,7000,0,2,G,16
1672,arv,34,3596,2,0,7000,0,2,G,62
1673,arv,17,3765,2,0,7000,0,2,G,39
1674,arv,34,3926,2,0,7000,0,2,G,62
1675,arv,0,4279,2,0,7000,0,2,G,0
1676,arv,10,3547,2,0,7000,0,2,G,29
1677,arv,20,3937,2,0,7000,0,2,G,44
1678,arv,5,4213,2,0,7000,0,2,G,18
1679,arv,0,3451,2,0,7000,0,2,G,0
1680,arv,2,3569,2,0,7000,0,2,G,11
1681,arv,0,3722,2,0,7000,0,2,G,0
1682,arv,23,3809,2,0,7000,0,2,G,48
1683,arv,0,3882,2,0,7000,0,2,G,0
1684,arv,2,4000,2,0,7000,0,2,G,11
1685,arv,23,4099,2,0,7000,0,2,G,48
1686,arv,3,4261,2,0,7000,0,2,G,13
1687,arv,8,3623,2,0,7000,0,2,D2,25
1688,arv,3,3949,2,0,7000,0,2,D2,15
1689,arv,8,4296,2,0,7000,0,2,D2,25
1690,arv,0,3692,2,0,7000,0,2,D2,3
1691,arv,8,3970,2,0,7000,0,2,D2,25
1692,arv,0,4236,2,0,7000,0,2,D2,0
1693,arv,0,3434,2,0,7000,0,2,G,2
1694,arv,11,3869,2,0,7000,0,2,G,30
1695,arv,0,4267,2,0,7000,0,2,G,1
1696,arv,0,3376,2,0,7000,0,2,G,4
1697,arv,11,3772,2,0,7000,0,2,G,31
1698,arv,0,4180,2,0,7000,0,2,G,5
1699,arv,1,4282,2,0,7000,0,2,G,8
1700,arv,22,3606,2,0,7000,0,2,D2,47
1701,arv,6,3913,2,0,7000,0,2,D2,20
1702,arv,20,4313,2,0,7000,0,2,D2,44
1703,arv,16,3504,2,0,7000,0,2,D2,38
1704,arv,14,3622,2,0,7000,0,2,D2,35
1705,arv,0,3709,2,0,7000,0,2,D2,1
1706,arv,20,3843,2,0,7000,0,2,D2,44
1707,arv,4,4206,2,0,7000,0,2,D2,17
1708,arv,7,3349,2,0,7000,0,2,D,22
1709,arv,9,3491,2,0,7000,0,2,D,28
1710,arv,21,3613,2,0,7000,0,2,D,45
1711,arv,9,3764,2,0,7000,0,2,D,27
1712,arv,16,3921,2,0,7000,0,2,D,38
1713,arv,9,4034,2,0,7000,0,2,D,27
1714,arv,7,4195,2,0,7000,0,2,D,22
1715,arv,12,3445,2,0,7000,0,2,D,32
1716,arv,16,3544,2,0,7000,0,2,D,38
1717,arv,12,3642,2,0,7000,0,2,D,32
1718,arv,7,3775,2,0,7000,0,2,D,22
1719,arv,0,3915,2,0,7000,0,2,D,0
1720,arv,15,3345,2,0,7000,0,2,D,37
1721,arv,0,3513,2,0,7000,0,2,D,0
1722,arv,15,3638,2,0,7000,0,2,D,37
1723,arv,22,3781,2,0,7000,0,2,D,47
1724,arv,15,3882,2,0,7000,0,2,D,37
1725,arv,22,3988,2,0,7000,0,2,D,47
1726,arv,7,4080,2,0,7000,0,2,D,23
1727,arv,0,4175,2,0,7000,0,2,D,4
1728,arv,16,4242,2,0,7000,0,2,D,38
1729,arv,0,3374,2,0,7000,0,2,D,2
1730,arv,7,3472,2,0,7000,0,2,D,22
1731,arv,0,3592,2,0,7000,0,2,D,2
1732,arv,7,3695,2,0,7000,0,2,D,22
1733,arv,0,3776,2,0,7000,0,2,D,0
1734,arv,7,3891,2,0,7000,0,2,D,22
1735,arv,0,4041,2,0,7000,0,2,D,3
1736,arv,15,4170,2,0,7000,0,2,D,37
1737,arv,32,3434,2,0,7000,0,2,D,60
1738,arv,14,3731,2,0,7000,0,2,D,36
1739,arv,15,3937,2,0,7000,0,2,D,37
1740,arv,12,4120,2,0,7000,0,2,D,32
1741,arv,0,4171,2,0,7000,0,2,D,0
1742,arv,0,3591,2,0,7000,0,2,D2,0
1743,arv,2,3678,2,0,7000,0,2,D2,10
1744,arv,0,3810,2,0,7000,0,2,D2,1
1745,arv,2,3912,2,0,7000,0,2,D2,11
1746,arv,24,3956,2,0,7000,0,2,D2,49
1747,arv,2,3993,2,0,7000,0,2,D2,10
1748,arv,0,4079,2,0,7000,0,2,D2,1
1749,arv,2,4167,2,0,7000,0,2,D2,10
1750,arv,24,4217,2,0,7000,0,2,D2,50
1751,arv,2,3322,2,0,7000,0,2,D2,10
1752,arv,0,3417,2,0,7000,0,2,D2,0
1753,arv,2,3537,2,0,7000,0,2,D2,10
1754,arv,0,3628,2,0,7000,0,2,D2,0
1755,arv,2,3737,2,0,7000,0,2,D2,11
1756,arv,0,3830,2,0,7000,0,2,D2,2
1757,arv,2,3930,2,0,7000,0,2,D2,10
1758,arv,0,4030,2,0,7000,0,2,D2,0
1759,arv,1,4151,2,0,7000,0,2,D2,7
1760,arv,9,3534,2,0,7000,0,2,G,27
1761,arv,29,3905,2,0,7000,0,2,G,56
1762,arv,0,4297,2,0,7000,0,2,G,0
1763,arv,0,3456,2,0,7000,0,2,G,1
1764,arv,1,3648,2,0,7000,0,2,G,6
1765,arv,0,3896,2,0,7000,0,2,G,2
1766,arv,41,4058,2,0,7000,0,2,G,69
1767,arv,24,4150,2,0,7000,0,2,G,49
1768,arv,3,4275,2,0,7000,0,2,G,14
1769,arv,7,3525,2,0,7000,0,2,D,23
1770,arv,12,3658,2,0,7000,0,2,D,33
1771,arv,7,3815,2,0,7000,0,2,D,24
1772,arv,9,3975,2,0,7000,0,2,D,27
1773,arv,16,4084,2,0,7000,0,2,D,38
1774,arv,12,4184,2,0,7000,0,2,D,32
1775,arv,21,3411,2,0,7000,0,2,D,45
1776,arv,14,3563,2,0,7000,0,2,D,35
